,countyFIPS,County.Name,State,StateFIPS,date,date_with_x,Total_Cases
27267,6015,Del Norte County ,CA,6,2021.04.28,X2021.04.28,1284
27268,6017,El Dorado County ,CA,6,2021.04.28,X2021.04.28,9907
27269,6019,Fresno County ,CA,6,2021.04.28,X2021.04.28,100718
27270,6021,Glenn County ,CA,6,2021.04.28,X2021.04.28,2370
27271,6023,Humboldt County ,CA,6,2021.04.28,X2021.04.28,3825
27272,6025,Imperial County ,CA,6,2021.04.28,X2021.04.28,28171
27273,6027,Inyo County ,CA,6,2021.04.28,X2021.04.28,1399
27274,6029,Kern County ,CA,6,2021.04.28,X2021.04.28,95884
27275,6031,Kings County ,CA,6,2021.04.28,X2021.04.28,22756
27276,6033,Lake County ,CA,6,2021.04.28,X2021.04.28,3448
27277,6035,Lassen County ,CA,6,2021.04.28,X2021.04.28,5160
27278,6037,Los Angeles County ,CA,6,2021.04.28,X2021.04.28,1195890
27279,6039,Madera County ,CA,6,2021.04.28,X2021.04.28,16384
27280,6041,Marin County ,CA,6,2021.04.28,X2021.04.28,13858
27281,6043,Mariposa County ,CA,6,2021.04.28,X2021.04.28,417
27282,6045,Mendocino County ,CA,6,2021.04.28,X2021.04.28,3760
27283,6047,Merced County ,CA,6,2021.04.28,X2021.04.28,30585
27284,6049,Modoc County ,CA,6,2021.04.28,X2021.04.28,365
27285,6051,Mono County ,CA,6,2021.04.28,X2021.04.28,1239
27286,6053,Monterey County ,CA,6,2021.04.28,X2021.04.28,42785
27287,6055,Napa County ,CA,6,2021.04.28,X2021.04.28,9770
27288,6057,Nevada County ,CA,6,2021.04.28,X2021.04.28,4641
27289,6059,Orange County ,CA,6,2021.04.28,X2021.04.28,253173
27290,6061,Placer County ,CA,6,2021.04.28,X2021.04.28,22553
27291,6063,Plumas County ,CA,6,2021.04.28,X2021.04.28,686
27292,6065,Riverside County ,CA,6,2021.04.28,X2021.04.28,289399
27293,6067,Sacramento County ,CA,6,2021.04.28,X2021.04.28,103088
27294,6069,San Benito County ,CA,6,2021.04.28,X2021.04.28,6010
27295,6071,San Bernardino County ,CA,6,2021.04.28,X2021.04.28,290988
27296,6073,San Diego County ,CA,6,2021.04.28,X2021.04.28,276992
27297,6075,City and County of San Francisco,CA,6,2021.04.28,X2021.04.28,36149
27298,6077,San Joaquin County ,CA,6,2021.04.28,X2021.04.28,71652
27299,6079,San Luis Obispo County ,CA,6,2021.04.28,X2021.04.28,20916
27300,6081,San Mateo County ,CA,6,2021.04.28,X2021.04.28,41808
27301,6083,Santa Barbara County ,CA,6,2021.04.28,X2021.04.28,34109
27302,6085,Santa Clara County ,CA,6,2021.04.28,X2021.04.28,116899
27303,6087,Santa Cruz County ,CA,6,2021.04.28,X2021.04.28,16016
27304,6089,Shasta County ,CA,6,2021.04.28,X2021.04.28,11787
27305,6091,Sierra County ,CA,6,2021.04.28,X2021.04.28,54
27306,6093,Siskiyou County ,CA,6,2021.04.28,X2021.04.28,1712
27307,6095,Solano County ,CA,6,2021.04.28,X2021.04.28,32050
27308,6097,Sonoma County ,CA,6,2021.04.28,X2021.04.28,29607
27309,6099,Stanislaus County ,CA,6,2021.04.28,X2021.04.28,54723
27310,6101,Sutter County ,CA,6,2021.04.28,X2021.04.28,9311
27311,6103,Tehama County ,CA,6,2021.04.28,X2021.04.28,4930
27312,6105,Trinity County ,CA,6,2021.04.28,X2021.04.28,342
27313,6107,Tulare County ,CA,6,2021.04.28,X2021.04.28,49110
27314,6109,Tuolumne County ,CA,6,2021.04.28,X2021.04.28,4023
27315,6111,Ventura County ,CA,6,2021.04.28,X2021.04.28,80397
27316,6113,Yolo County ,CA,6,2021.04.28,X2021.04.28,13760
27317,6115,Yuba County ,CA,6,2021.04.28,X2021.04.28,5869
27318,0,Statewide Unallocated,CA,6,2021.04.29,X2021.04.29,10
27319,6001,Alameda County ,CA,6,2021.04.29,X2021.04.29,86569
27320,6003,Alpine County ,CA,6,2021.04.29,X2021.04.29,88
27321,6005,Amador County ,CA,6,2021.04.29,X2021.04.29,3649
27322,6007,Butte County ,CA,6,2021.04.29,X2021.04.29,12084
27323,6009,Calaveras County ,CA,6,2021.04.29,X2021.04.29,2095
27324,6011,Colusa County ,CA,6,2021.04.29,X2021.04.29,1919
27325,6013,Contra Costa County ,CA,6,2021.04.29,X2021.04.29,68056
27326,6015,Del Norte County ,CA,6,2021.04.29,X2021.04.29,1296
27327,6017,El Dorado County ,CA,6,2021.04.29,X2021.04.29,9936
27328,6019,Fresno County ,CA,6,2021.04.29,X2021.04.29,100781
27329,6021,Glenn County ,CA,6,2021.04.29,X2021.04.29,2370
27330,6023,Humboldt County ,CA,6,2021.04.29,X2021.04.29,3836
27331,6025,Imperial County ,CA,6,2021.04.29,X2021.04.29,28187
27332,6027,Inyo County ,CA,6,2021.04.29,X2021.04.29,1399
27333,6029,Kern County ,CA,6,2021.04.29,X2021.04.29,95938
27334,6031,Kings County ,CA,6,2021.04.29,X2021.04.29,22770
27335,6033,Lake County ,CA,6,2021.04.29,X2021.04.29,3449
27336,6035,Lassen County ,CA,6,2021.04.29,X2021.04.29,5160
27337,6037,Los Angeles County ,CA,6,2021.04.29,X2021.04.29,1196208
27338,6039,Madera County ,CA,6,2021.04.29,X2021.04.29,16391
27339,6041,Marin County ,CA,6,2021.04.29,X2021.04.29,13879
27340,6043,Mariposa County ,CA,6,2021.04.29,X2021.04.29,418
27341,6045,Mendocino County ,CA,6,2021.04.29,X2021.04.29,3764
27342,6047,Merced County ,CA,6,2021.04.29,X2021.04.29,30625
27343,6049,Modoc County ,CA,6,2021.04.29,X2021.04.29,366
27344,6051,Mono County ,CA,6,2021.04.29,X2021.04.29,1239
27345,6053,Monterey County ,CA,6,2021.04.29,X2021.04.29,42803
27346,6055,Napa County ,CA,6,2021.04.29,X2021.04.29,9777
27347,6057,Nevada County ,CA,6,2021.04.29,X2021.04.29,4656
27348,6059,Orange County ,CA,6,2021.04.29,X2021.04.29,253240
27349,6061,Placer County ,CA,6,2021.04.29,X2021.04.29,22584
27350,6063,Plumas County ,CA,6,2021.04.29,X2021.04.29,687
27351,6065,Riverside County ,CA,6,2021.04.29,X2021.04.29,289472
27352,6067,Sacramento County ,CA,6,2021.04.29,X2021.04.29,103215
27353,6069,San Benito County ,CA,6,2021.04.29,X2021.04.29,6015
27354,6071,San Bernardino County ,CA,6,2021.04.29,X2021.04.29,291058
27355,6073,San Diego County ,CA,6,2021.04.29,X2021.04.29,277148
27356,6075,City and County of San Francisco,CA,6,2021.04.29,X2021.04.29,36177
27357,6077,San Joaquin County ,CA,6,2021.04.29,X2021.04.29,71705
27358,6079,San Luis Obispo County ,CA,6,2021.04.29,X2021.04.29,20923
27359,6081,San Mateo County ,CA,6,2021.04.29,X2021.04.29,41841
27360,6083,Santa Barbara County ,CA,6,2021.04.29,X2021.04.29,34133
27361,6085,Santa Clara County ,CA,6,2021.04.29,X2021.04.29,116949
27362,6087,Santa Cruz County ,CA,6,2021.04.29,X2021.04.29,16023
27363,6089,Shasta County ,CA,6,2021.04.29,X2021.04.29,11813
27364,6091,Sierra County ,CA,6,2021.04.29,X2021.04.29,54
27365,6093,Siskiyou County ,CA,6,2021.04.29,X2021.04.29,1727
27366,6095,Solano County ,CA,6,2021.04.29,X2021.04.29,32098
27367,6097,Sonoma County ,CA,6,2021.04.29,X2021.04.29,29626
27368,6099,Stanislaus County ,CA,6,2021.04.29,X2021.04.29,54793
27369,6101,Sutter County ,CA,6,2021.04.29,X2021.04.29,9316
27370,6103,Tehama County ,CA,6,2021.04.29,X2021.04.29,4933
27371,6105,Trinity County ,CA,6,2021.04.29,X2021.04.29,342
27372,6107,Tulare County ,CA,6,2021.04.29,X2021.04.29,49126
27373,6109,Tuolumne County ,CA,6,2021.04.29,X2021.04.29,4026
27374,6111,Ventura County ,CA,6,2021.04.29,X2021.04.29,80426
27375,6113,Yolo County ,CA,6,2021.04.29,X2021.04.29,13773
27376,6115,Yuba County ,CA,6,2021.04.29,X2021.04.29,5869
27377,0,Statewide Unallocated,CA,6,2021.04.30,X2021.04.30,10
27378,6001,Alameda County ,CA,6,2021.04.30,X2021.04.30,86641
27379,6003,Alpine County ,CA,6,2021.04.30,X2021.04.30,88
27380,6005,Amador County ,CA,6,2021.04.30,X2021.04.30,3649
27381,6007,Butte County ,CA,6,2021.04.30,X2021.04.30,12104
27382,6009,Calaveras County ,CA,6,2021.04.30,X2021.04.30,2099
27383,6011,Colusa County ,CA,6,2021.04.30,X2021.04.30,1922
27384,6013,Contra Costa County ,CA,6,2021.04.30,X2021.04.30,68116
27385,6015,Del Norte County ,CA,6,2021.04.30,X2021.04.30,1304
27386,6017,El Dorado County ,CA,6,2021.04.30,X2021.04.30,9960
27387,6019,Fresno County ,CA,6,2021.04.30,X2021.04.30,100827
27388,6021,Glenn County ,CA,6,2021.04.30,X2021.04.30,2373
27389,6023,Humboldt County ,CA,6,2021.04.30,X2021.04.30,3853
27390,6025,Imperial County ,CA,6,2021.04.30,X2021.04.30,28201
27391,6027,Inyo County ,CA,6,2021.04.30,X2021.04.30,1399
27392,6029,Kern County ,CA,6,2021.04.30,X2021.04.30,95968
27393,6031,Kings County ,CA,6,2021.04.30,X2021.04.30,22781
27394,6033,Lake County ,CA,6,2021.04.30,X2021.04.30,3452
27395,6035,Lassen County ,CA,6,2021.04.30,X2021.04.30,5160
27396,6037,Los Angeles County ,CA,6,2021.04.30,X2021.04.30,1196502
27397,6039,Madera County ,CA,6,2021.04.30,X2021.04.30,16395
27398,6041,Marin County ,CA,6,2021.04.30,X2021.04.30,13890
27399,6043,Mariposa County ,CA,6,2021.04.30,X2021.04.30,421
27400,6045,Mendocino County ,CA,6,2021.04.30,X2021.04.30,3770
27401,6047,Merced County ,CA,6,2021.04.30,X2021.04.30,30644
27402,6049,Modoc County ,CA,6,2021.04.30,X2021.04.30,366
27403,6051,Mono County ,CA,6,2021.04.30,X2021.04.30,1239
27404,6053,Monterey County ,CA,6,2021.04.30,X2021.04.30,42808
27405,6055,Napa County ,CA,6,2021.04.30,X2021.04.30,9788
27406,6057,Nevada County ,CA,6,2021.04.30,X2021.04.30,4675
27407,6059,Orange County ,CA,6,2021.04.30,X2021.04.30,253317
27408,6061,Placer County ,CA,6,2021.04.30,X2021.04.30,22611
27409,6063,Plumas County ,CA,6,2021.04.30,X2021.04.30,687
27410,6065,Riverside County ,CA,6,2021.04.30,X2021.04.30,289528
27411,6067,Sacramento County ,CA,6,2021.04.30,X2021.04.30,103338
27412,6069,San Benito County ,CA,6,2021.04.30,X2021.04.30,6017
27413,6071,San Bernardino County ,CA,6,2021.04.30,X2021.04.30,291130
27414,6073,San Diego County ,CA,6,2021.04.30,X2021.04.30,277303
27415,6075,City and County of San Francisco,CA,6,2021.04.30,X2021.04.30,36206
27416,6077,San Joaquin County ,CA,6,2021.04.30,X2021.04.30,71785
27417,6079,San Luis Obispo County ,CA,6,2021.04.30,X2021.04.30,20931
27418,6081,San Mateo County ,CA,6,2021.04.30,X2021.04.30,41866
27419,6083,Santa Barbara County ,CA,6,2021.04.30,X2021.04.30,34148
27420,6085,Santa Clara County ,CA,6,2021.04.30,X2021.04.30,117018
27421,6087,Santa Cruz County ,CA,6,2021.04.30,X2021.04.30,16027
27422,6089,Shasta County ,CA,6,2021.04.30,X2021.04.30,11828
27423,6091,Sierra County ,CA,6,2021.04.30,X2021.04.30,54
27424,6093,Siskiyou County ,CA,6,2021.04.30,X2021.04.30,1740
27425,6095,Solano County ,CA,6,2021.04.30,X2021.04.30,32130
27426,6097,Sonoma County ,CA,6,2021.04.30,X2021.04.30,29640
27427,6099,Stanislaus County ,CA,6,2021.04.30,X2021.04.30,54847
27428,6101,Sutter County ,CA,6,2021.04.30,X2021.04.30,9321
27429,6103,Tehama County ,CA,6,2021.04.30,X2021.04.30,4939
27430,6105,Trinity County ,CA,6,2021.04.30,X2021.04.30,342
27431,6107,Tulare County ,CA,6,2021.04.30,X2021.04.30,49143
27432,6109,Tuolumne County ,CA,6,2021.04.30,X2021.04.30,4029
27433,6111,Ventura County ,CA,6,2021.04.30,X2021.04.30,80461
27434,6113,Yolo County ,CA,6,2021.04.30,X2021.04.30,13788
27435,6115,Yuba County ,CA,6,2021.04.30,X2021.04.30,5875
27436,0,Statewide Unallocated,CA,6,2021.05.01,X2021.05.01,10
27437,6001,Alameda County ,CA,6,2021.05.01,X2021.05.01,86706
27438,6003,Alpine County ,CA,6,2021.05.01,X2021.05.01,88
27439,6005,Amador County ,CA,6,2021.05.01,X2021.05.01,3649
27440,6007,Butte County ,CA,6,2021.05.01,X2021.05.01,12119
27441,6009,Calaveras County ,CA,6,2021.05.01,X2021.05.01,2102
27442,6011,Colusa County ,CA,6,2021.05.01,X2021.05.01,1922
27443,6013,Contra Costa County ,CA,6,2021.05.01,X2021.05.01,68171
27444,6015,Del Norte County ,CA,6,2021.05.01,X2021.05.01,1308
27445,6017,El Dorado County ,CA,6,2021.05.01,X2021.05.01,9979
27446,6019,Fresno County ,CA,6,2021.05.01,X2021.05.01,100881
27447,6021,Glenn County ,CA,6,2021.05.01,X2021.05.01,2376
27448,6023,Humboldt County ,CA,6,2021.05.01,X2021.05.01,3867
27449,6025,Imperial County ,CA,6,2021.05.01,X2021.05.01,28214
27450,6027,Inyo County ,CA,6,2021.05.01,X2021.05.01,1399
27451,6029,Kern County ,CA,6,2021.05.01,X2021.05.01,96000
27452,6031,Kings County ,CA,6,2021.05.01,X2021.05.01,22791
27453,6033,Lake County ,CA,6,2021.05.01,X2021.05.01,3460
27454,6035,Lassen County ,CA,6,2021.05.01,X2021.05.01,5160
27455,6037,Los Angeles County ,CA,6,2021.05.01,X2021.05.01,1196776
27456,6039,Madera County ,CA,6,2021.05.01,X2021.05.01,16400
27457,6041,Marin County ,CA,6,2021.05.01,X2021.05.01,13894
27458,6043,Mariposa County ,CA,6,2021.05.01,X2021.05.01,422
27459,6045,Mendocino County ,CA,6,2021.05.01,X2021.05.01,3776
27460,6047,Merced County ,CA,6,2021.05.01,X2021.05.01,30664
27461,6049,Modoc County ,CA,6,2021.05.01,X2021.05.01,366
27462,6051,Mono County ,CA,6,2021.05.01,X2021.05.01,1241
27463,6053,Monterey County ,CA,6,2021.05.01,X2021.05.01,42824
27464,6055,Napa County ,CA,6,2021.05.01,X2021.05.01,9802
27465,6057,Nevada County ,CA,6,2021.05.01,X2021.05.01,4686
27466,6059,Orange County ,CA,6,2021.05.01,X2021.05.01,253383
27467,6061,Placer County ,CA,6,2021.05.01,X2021.05.01,22636
27468,6063,Plumas County ,CA,6,2021.05.01,X2021.05.01,688
27469,6065,Riverside County ,CA,6,2021.05.01,X2021.05.01,289594
27470,6067,Sacramento County ,CA,6,2021.05.01,X2021.05.01,103470
27471,6069,San Benito County ,CA,6,2021.05.01,X2021.05.01,6018
27472,6071,San Bernardino County ,CA,6,2021.05.01,X2021.05.01,291202
27473,6073,San Diego County ,CA,6,2021.05.01,X2021.05.01,277452
27474,6075,City and County of San Francisco,CA,6,2021.05.01,X2021.05.01,36232
27475,6077,San Joaquin County ,CA,6,2021.05.01,X2021.05.01,71850
27476,6079,San Luis Obispo County ,CA,6,2021.05.01,X2021.05.01,20942
27477,6081,San Mateo County ,CA,6,2021.05.01,X2021.05.01,41894
27478,6083,Santa Barbara County ,CA,6,2021.05.01,X2021.05.01,34164
27479,6085,Santa Clara County ,CA,6,2021.05.01,X2021.05.01,117073
27480,6087,Santa Cruz County ,CA,6,2021.05.01,X2021.05.01,16033
27481,6089,Shasta County ,CA,6,2021.05.01,X2021.05.01,11858
27482,6091,Sierra County ,CA,6,2021.05.01,X2021.05.01,54
27483,6093,Siskiyou County ,CA,6,2021.05.01,X2021.05.01,1749
27484,6095,Solano County ,CA,6,2021.05.01,X2021.05.01,32170
27485,6097,Sonoma County ,CA,6,2021.05.01,X2021.05.01,29655
27486,6099,Stanislaus County ,CA,6,2021.05.01,X2021.05.01,54914
27487,6101,Sutter County ,CA,6,2021.05.01,X2021.05.01,9328
27488,6103,Tehama County ,CA,6,2021.05.01,X2021.05.01,4947
27489,6105,Trinity County ,CA,6,2021.05.01,X2021.05.01,342
27490,6107,Tulare County ,CA,6,2021.05.01,X2021.05.01,49158
27491,6109,Tuolumne County ,CA,6,2021.05.01,X2021.05.01,4030
27492,6111,Ventura County ,CA,6,2021.05.01,X2021.05.01,80494
27493,6113,Yolo County ,CA,6,2021.05.01,X2021.05.01,13809
27494,6115,Yuba County ,CA,6,2021.05.01,X2021.05.01,5885
27495,0,Statewide Unallocated,CA,6,2021.05.02,X2021.05.02,10
27496,6001,Alameda County ,CA,6,2021.05.02,X2021.05.02,86768
27497,6003,Alpine County ,CA,6,2021.05.02,X2021.05.02,88
27498,6005,Amador County ,CA,6,2021.05.02,X2021.05.02,3651
27499,6007,Butte County ,CA,6,2021.05.02,X2021.05.02,12138
27500,6009,Calaveras County ,CA,6,2021.05.02,X2021.05.02,2103
27501,6011,Colusa County ,CA,6,2021.05.02,X2021.05.02,1922
27502,6013,Contra Costa County ,CA,6,2021.05.02,X2021.05.02,68219
27503,6015,Del Norte County ,CA,6,2021.05.02,X2021.05.02,1320
27504,6017,El Dorado County ,CA,6,2021.05.02,X2021.05.02,9993
27505,6019,Fresno County ,CA,6,2021.05.02,X2021.05.02,100927
27506,6021,Glenn County ,CA,6,2021.05.02,X2021.05.02,2377
27507,6023,Humboldt County ,CA,6,2021.05.02,X2021.05.02,3880
27508,6025,Imperial County ,CA,6,2021.05.02,X2021.05.02,28223
27509,6027,Inyo County ,CA,6,2021.05.02,X2021.05.02,1399
27510,6029,Kern County ,CA,6,2021.05.02,X2021.05.02,96016
27511,6031,Kings County ,CA,6,2021.05.02,X2021.05.02,22794
27512,6033,Lake County ,CA,6,2021.05.02,X2021.05.02,3464
27513,6035,Lassen County ,CA,6,2021.05.02,X2021.05.02,5161
27514,6037,Los Angeles County ,CA,6,2021.05.02,X2021.05.02,1196983
27515,6039,Madera County ,CA,6,2021.05.02,X2021.05.02,16406
27516,6041,Marin County ,CA,6,2021.05.02,X2021.05.02,13902
27517,6043,Mariposa County ,CA,6,2021.05.02,X2021.05.02,422
27518,6045,Mendocino County ,CA,6,2021.05.02,X2021.05.02,3780
27519,6047,Merced County ,CA,6,2021.05.02,X2021.05.02,30677
27520,6049,Modoc County ,CA,6,2021.05.02,X2021.05.02,367
27521,6051,Mono County ,CA,6,2021.05.02,X2021.05.02,1241
27522,6053,Monterey County ,CA,6,2021.05.02,X2021.05.02,42838
27523,6055,Napa County ,CA,6,2021.05.02,X2021.05.02,9806
27524,6057,Nevada County ,CA,6,2021.05.02,X2021.05.02,4694
27525,6059,Orange County ,CA,6,2021.05.02,X2021.05.02,253438
27526,6061,Placer County ,CA,6,2021.05.02,X2021.05.02,22655
27527,6063,Plumas County ,CA,6,2021.05.02,X2021.05.02,688
27528,6065,Riverside County ,CA,6,2021.05.02,X2021.05.02,289647
27529,6067,Sacramento County ,CA,6,2021.05.02,X2021.05.02,103571
27530,6069,San Benito County ,CA,6,2021.05.02,X2021.05.02,6022
27531,6071,San Bernardino County ,CA,6,2021.05.02,X2021.05.02,291256
27532,6073,San Diego County ,CA,6,2021.05.02,X2021.05.02,277546
27533,6075,City and County of San Francisco,CA,6,2021.05.02,X2021.05.02,36243
27534,6077,San Joaquin County ,CA,6,2021.05.02,X2021.05.02,71901
27535,6079,San Luis Obispo County ,CA,6,2021.05.02,X2021.05.02,20948
27536,6081,San Mateo County ,CA,6,2021.05.02,X2021.05.02,41908
27537,6083,Santa Barbara County ,CA,6,2021.05.02,X2021.05.02,34177
27538,6085,Santa Clara County ,CA,6,2021.05.02,X2021.05.02,117131
27539,6087,Santa Cruz County ,CA,6,2021.05.02,X2021.05.02,16038
27540,6089,Shasta County ,CA,6,2021.05.02,X2021.05.02,11879
27541,6091,Sierra County ,CA,6,2021.05.02,X2021.05.02,54
27542,6093,Siskiyou County ,CA,6,2021.05.02,X2021.05.02,1760
27543,6095,Solano County ,CA,6,2021.05.02,X2021.05.02,32202
27544,6097,Sonoma County ,CA,6,2021.05.02,X2021.05.02,29665
27545,6099,Stanislaus County ,CA,6,2021.05.02,X2021.05.02,54965
27546,6101,Sutter County ,CA,6,2021.05.02,X2021.05.02,9330
27547,6103,Tehama County ,CA,6,2021.05.02,X2021.05.02,4949
27548,6105,Trinity County ,CA,6,2021.05.02,X2021.05.02,342
27549,6107,Tulare County ,CA,6,2021.05.02,X2021.05.02,49167
27550,6109,Tuolumne County ,CA,6,2021.05.02,X2021.05.02,4031
27551,6111,Ventura County ,CA,6,2021.05.02,X2021.05.02,80533
27552,6113,Yolo County ,CA,6,2021.05.02,X2021.05.02,13822
27553,6115,Yuba County ,CA,6,2021.05.02,X2021.05.02,5893
27554,0,Statewide Unallocated,CA,6,2021.05.03,X2021.05.03,10
27555,6001,Alameda County ,CA,6,2021.05.03,X2021.05.03,86811
27556,6003,Alpine County ,CA,6,2021.05.03,X2021.05.03,88
27557,6005,Amador County ,CA,6,2021.05.03,X2021.05.03,3651
27558,6007,Butte County ,CA,6,2021.05.03,X2021.05.03,12152
27559,6009,Calaveras County ,CA,6,2021.05.03,X2021.05.03,2105
27560,6011,Colusa County ,CA,6,2021.05.03,X2021.05.03,1923
27561,6013,Contra Costa County ,CA,6,2021.05.03,X2021.05.03,68271
27562,6015,Del Norte County ,CA,6,2021.05.03,X2021.05.03,1321
27563,6017,El Dorado County ,CA,6,2021.05.03,X2021.05.03,10007
27564,6019,Fresno County ,CA,6,2021.05.03,X2021.05.03,100972
27565,6021,Glenn County ,CA,6,2021.05.03,X2021.05.03,2380
27566,6023,Humboldt County ,CA,6,2021.05.03,X2021.05.03,3895
27567,6025,Imperial County ,CA,6,2021.05.03,X2021.05.03,28230
27568,6027,Inyo County ,CA,6,2021.05.03,X2021.05.03,1399
27569,6029,Kern County ,CA,6,2021.05.03,X2021.05.03,96044
27570,6031,Kings County ,CA,6,2021.05.03,X2021.05.03,22796
27571,6033,Lake County ,CA,6,2021.05.03,X2021.05.03,3466
27572,6035,Lassen County ,CA,6,2021.05.03,X2021.05.03,5163
27573,6037,Los Angeles County ,CA,6,2021.05.03,X2021.05.03,1197150
27574,6039,Madera County ,CA,6,2021.05.03,X2021.05.03,16410
27575,6041,Marin County ,CA,6,2021.05.03,X2021.05.03,13909
27576,6043,Mariposa County ,CA,6,2021.05.03,X2021.05.03,422
27577,6045,Mendocino County ,CA,6,2021.05.03,X2021.05.03,3782
27578,6047,Merced County ,CA,6,2021.05.03,X2021.05.03,30695
27579,6049,Modoc County ,CA,6,2021.05.03,X2021.05.03,367
27580,6051,Mono County ,CA,6,2021.05.03,X2021.05.03,1241
27581,6053,Monterey County ,CA,6,2021.05.03,X2021.05.03,42844
27582,6055,Napa County ,CA,6,2021.05.03,X2021.05.03,9809
27583,6057,Nevada County ,CA,6,2021.05.03,X2021.05.03,4699
27584,6059,Orange County ,CA,6,2021.05.03,X2021.05.03,253477
27585,6061,Placer County ,CA,6,2021.05.03,X2021.05.03,22681
27586,6063,Plumas County ,CA,6,2021.05.03,X2021.05.03,689
27587,6065,Riverside County ,CA,6,2021.05.03,X2021.05.03,289686
27588,6067,Sacramento County ,CA,6,2021.05.03,X2021.05.03,103650
27589,6069,San Benito County ,CA,6,2021.05.03,X2021.05.03,6025
27590,6071,San Bernardino County ,CA,6,2021.05.03,X2021.05.03,291299
27591,6073,San Diego County ,CA,6,2021.05.03,X2021.05.03,277670
27592,6075,City and County of San Francisco,CA,6,2021.05.03,X2021.05.03,36258
27593,6077,San Joaquin County ,CA,6,2021.05.03,X2021.05.03,71949
27594,6079,San Luis Obispo County ,CA,6,2021.05.03,X2021.05.03,20953
27595,6081,San Mateo County ,CA,6,2021.05.03,X2021.05.03,41937
27596,6083,Santa Barbara County ,CA,6,2021.05.03,X2021.05.03,34182
27597,6085,Santa Clara County ,CA,6,2021.05.03,X2021.05.03,117182
27598,6087,Santa Cruz County ,CA,6,2021.05.03,X2021.05.03,16041
27599,6089,Shasta County ,CA,6,2021.05.03,X2021.05.03,11899
27600,6091,Sierra County ,CA,6,2021.05.03,X2021.05.03,54
27601,6093,Siskiyou County ,CA,6,2021.05.03,X2021.05.03,1768
27602,6095,Solano County ,CA,6,2021.05.03,X2021.05.03,32232
27603,6097,Sonoma County ,CA,6,2021.05.03,X2021.05.03,29667
27604,6099,Stanislaus County ,CA,6,2021.05.03,X2021.05.03,55000
27605,6101,Sutter County ,CA,6,2021.05.03,X2021.05.03,9333
27606,6103,Tehama County ,CA,6,2021.05.03,X2021.05.03,4950
27607,6105,Trinity County ,CA,6,2021.05.03,X2021.05.03,342
27608,6107,Tulare County ,CA,6,2021.05.03,X2021.05.03,49174
27609,6109,Tuolumne County ,CA,6,2021.05.03,X2021.05.03,4037
27610,6111,Ventura County ,CA,6,2021.05.03,X2021.05.03,80551
27611,6113,Yolo County ,CA,6,2021.05.03,X2021.05.03,13829
27612,6115,Yuba County ,CA,6,2021.05.03,X2021.05.03,5895
27613,0,Statewide Unallocated,CA,6,2021.05.04,X2021.05.04,10
27614,6001,Alameda County ,CA,6,2021.05.04,X2021.05.04,86897
27615,6003,Alpine County ,CA,6,2021.05.04,X2021.05.04,88
27616,6005,Amador County ,CA,6,2021.05.04,X2021.05.04,3651
27617,6007,Butte County ,CA,6,2021.05.04,X2021.05.04,12176
27618,6009,Calaveras County ,CA,6,2021.05.04,X2021.05.04,2109
